0, 857.5, 585, 0
1, 565, 575, 0
2, 25, 185, 1
3, 345, 750, 0
4, 945, 685, 0
5, 845, 655, 0
6, 880, 660, 0
7, 25, 230, 1
8, 525, 1000, 0
9, 580, 1175, 0
10, 650, 1130, 0
11, 1605, 620, 1
12, 1220, 580, 0
13, 1465, 200, 1
14, 1530, 5, 1
15, 845, 680, 0
16, 725, 370, 1
17, 145, 665, 1
18, 415, 635, 0
19, 510, 875, 0
20, 560, 365, 0
21, 300, 465, 0
22, 520, 585, 0
23, 480, 415, 0
24, 835, 625, 0
25, 975, 580, 0
26, 1215, 245, 0
27, 1320, 315, 0
28, 1250, 400, 0
29, 660, 180, 0
30, 410, 250, 0
31, 420, 555, 0
32, 575, 665, 1
33, 1150, 1160, 0
34, 700, 580, 0
35, 685, 595, 0
36, 685, 610, 0
37, 770, 610, 0
38, 795, 645, 0
39, 720, 635, 0
40, 760, 650, 0
41, 475, 960, 0
42, 95, 260, 1
43, 875, 920, 0
44, 700, 500, 0
45, 555, 815, 0
46, 830, 485, 0
47, 1170, 65, 0
48, 830, 610, 1
49, 605, 625, 0
50, 595, 360, 0
51, 1340, 725, 0
52, 1740, 245, 1
53, 857.5, 585, 0
