0, 75.5, 123, 0
1, 8, 124, 1
2, 125, 80, 0
3, 97, 74, 0
4, 69, 96, 0
5, 106, 46, 1
6, 49, 57, 0
7, 80, 125, 1
8, 42, 93, 0
9, 104, 94, 0
10, 35, 17, 1
11, 118, 96, 0
12, 151, 22, 0
13, 154, 182, 1
14, 57, 165, 1
15, 18, 159, 1
16, 27, 123, 1
17, 96, 170, 1
18, 63, 198, 1
19, 59, 211, 1
20, 88, 182, 1
21, 142, 72, 0
22, 48, 190, 1
23, 106, 106, 0
24, 28, 102, 1
25, 63, 224, 1
26, 58, 93, 0
27, 103, 56, 0
28, 38, 149, 1
29, 23, 138, 1
30, 22, 146, 1
31, 32, 208, 1
32, 27, 144, 1
33, 75, 258, 1
34, 59, 101, 0
35, 41, 32, 1
36, 53, 46, 0
37, 76, 19, 0
38, 79, 115, 1
39, 109, 13, 0
40, 59, 118, 1
41, 84, 147, 1
42, 95, 160, 1
43, 87, 213, 1
44, 73, 166, 1
45, 43, 153, 1
46, 81, 175, 1
47, 59, 77, 0
48, 70, 68, 0
49, 106, 169, 1
50, 86, 168, 1
51, 127, 109, 1
52, 68, 243, 1
53, 116, 57, 0
54, 39, 78, 0
55, 54, 65, 1
56, 77, 141, 1
57, 95, 24, 0
58, 89, 238, 1
59, 9, 158, 1
60, 39, 109, 1
61, 25, 129, 1
62, 69, 20, 0
63, 104, 34, 0
64, 132, 51, 0
65, 98, 207, 1
66, 37, 203, 1
67, 80, 16, 0
68, 103, 224, 1
69, 94, 202, 1
70, 49, 96, 1
71, 55, 80, 0
72, 62, 123, 1
73, 91, 31, 0
74, 51, 142, 1
75, 64, 172, 1
76, 14, 138, 1
77, 120, 37, 0
78, 38, 160, 1
79, 86, 230, 1
80, 96, 59, 1
81, 33, 177, 1
82, 108, 78, 0
83, 93, 12, 0
84, 43, 47, 0
85, 52, 200, 1
86, 48, 171, 1
87, 62, 153, 1
88, 159, 53, 0
89, 60, 60, 0
90, 36, 73, 1
91, 111, 243, 1
92, 31, 150, 1
93, 130, 67, 0
94, 36, 172, 1
95, 132, 28, 1
96, 29, 73, 0
97, 150, 28, 0
98, 89, 166, 1
99, 58, 21, 0
100, 78, 244, 1
101, 82, 58, 0
102, 81, 68, 0
103, 92, 98, 0
104, 56, 33, 0
105, 47, 126, 1
106, 70, 34, 0
107, 78, 195, 1
108, 77, 215, 1
109, 140, 62, 0
110, 70, 57, 1
111, 16, 89, 0
112, 66, 50, 0
113, 98, 194, 1
114, 87, 45, 0
115, 132, 87, 1
116, 52, 99, 0
117, 50, 212, 1
118, 103, 176, 1
119, 84, 91, 0
120, 31, 140, 1
121, 75.5, 123, 0
