0, 11.84, 1.565, 0
1, 68.58, 33.05, 0
2, 64.34, 40.32, 0
3, 59.55, 30.15, 0
4, 59.25, 24.45, 0
5, 56.57, 24.06, 0
6, 54.43, 20.3, 1
7, 54.41, 25.19, 0
8, 53.54, 27.34, 0
9, 49.5, 24, 0
10, 50.26, 30.31, 0
11, 46.28, 30.44, 0
12, 55.45, 37.35, 0
13, 56.2, 44, 0
14, 55.45, 49.08, 0
15, 53.12, 50.09, 0
16, 51.4, 39.1, 1
17, 50, 36.15, 0
18, 48.27, 34.59, 0
19, 44.36, 33.32, 0
20, 47.14, 39.42, 0
21, 48.44, 44.25, 0
22, 46.21, 48.03, 0
23, 41.43, 44.49, 0
24, 40.11, 44.3, 0
25, 40.23, 49.51, 0
26, 58, 56.15, 0
27, 56.51, 60.36, 0
28, 67.27, 63.58, 0
29, 69.2, 88.06, 0
30, 55, 73.24, 0
31, 55.02, 82.55, 0
32, 56.01, 92.5, 1
33, 49.5, 73.1, 0
34, 43.15, 76.57, 0
35, 41.2, 69.18, 0
36, 39.4, 66.48, 0
37, 38.35, 68.48, 0
38, 43.48, 87.35, 0
39, 52.16, 104.2, 0
40, 47.55, 106.53, 0
41, 52.03, 113.3, 0
42, 62.13, 129.49, 0
43, 64.45, 177.29, 1
44, 53.01, 158.39, 0
45, 59.34, 150.48, 0
46, 50.17, 127.32, 0
47, 50.35, 137.02, 0
48, 48.27, 135.06, 1
49, 46.58, 142.42, 0
50, 43.1, 131.56, 0
51, 41.01, 28.58, 0
52, 38.25, 27.09, 0
53, 39.56, 32.52, 0
54, 38.43, 35.3, 0
55, 39.45, 37.02, 0
56, 39.55, 41.17, 0
57, 37.55, 40.14, 0
58, 37.01, 35.18, 0
59, 36.12, 37.1, 0
60, 34.44, 36.43, 0
61, 33.3, 36.18, 0
62, 33.53, 35.3, 0
63, 31.57, 35.56, 0
64, 32.5, 35, 1
65, 32.04, 34.46, 0
66, 31.46, 35.14, 0
67, 24.28, 39.36, 0
68, 21.3, 39.12, 0
69, 21.27, 39.49, 0
70, 15.23, 44.12, 0
71, 14.48, 42.57, 0
72, 12.45, 45.12, 0
73, 14.32, 49.08, 0
74, 23.37, 58.35, 0
75, 25.18, 55.18, 0
76, 25.17, 51.32, 0
77, 26.13, 50.35, 0
78, 24.38, 46.43, 0
79, 29.2, 47.59, 0
80, 30.3, 47.47, 1
81, 33.21, 44.25, 0
82, 35.28, 44.28, 0
83, 36.2, 43.08, 0
84, 38.05, 46.18, 0
85, 37.16, 49.36, 0
86, 35.4, 51.26, 0
87, 34.19, 47.04, 0
88, 30.2, 48.16, 0
89, 32.4, 51.38, 0
90, 29.36, 52.32, 0
91, 30.17, 57.05, 0
92, 36.18, 59.36, 0
93, 34.2, 62.12, 0
94, 31.32, 65.3, 0
95, 34.31, 69.12, 0
96, 33.36, 73.04, 1
97, 31.35, 74.18, 0
98, 31.25, 73.05, 0
99, 30.11, 71.29, 0
100, 30.12, 67, 0
101, 27.42, 68.52, 0
102, 25.22, 68.22, 0
103, 24.52, 67.03, 0
104, 30.19, 78.02, 0
105, 28.4, 77.13, 0
106, 26.17, 73.02, 0
107, 26.55, 75.49, 0
108, 26.28, 80.21, 0
109, 25.2, 83, 0
110, 25.36, 85.07, 0
111, 22.32, 88.22, 0
112, 23.02, 72.37, 1
113, 21.09, 79.06, 0
114, 20.3, 85.5, 0
115, 18.58, 72.5, 0
116, 17.23, 78.29, 0
117, 17.42, 83.18, 0
118, 15.21, 75.1, 0
119, 12.59, 77.35, 0
120, 13.05, 80.17, 0
121, 10.49, 78.41, 0
122, 9.56, 78.07, 0
123, 6.56, 79.51, 0
124, 27.43, 85.19, 0
125, 27.28, 89.39, 0
126, 23.43, 90.25, 0
127, 22.2, 91.5, 0
128, 22, 96.05, 1
129, 16.47, 96.1, 0
130, 18.47, 98.59, 0
131, 19.52, 102.08, 0
132, 17.58, 102.36, 0
133, 21.02, 105.51, 0
134, 16.28, 107.36, 0
135, 16.04, 108.13, 0
136, 10.45, 106.4, 0
137, 11.33, 104.55, 0
138, 13.45, 100.31, 0
139, 5.25, 100.2, 0
140, 3.1, 101.42, 0
141, 1.17, 103.51, 0
142, 3.35, 98.4, 0
143, -0.57, 100.21, 0
144, -2.55, 104.45, 1
145, -6.1, 106.48, 0
146, -6.54, 107.36, 0
147, -7.48, 110.22, 0
148, -7.15, 112.45, 0
149, -8.39, 115.13, 0
150, -10.1, 123.35, 1
151, -3.2, 114.35, 0
152, 1.33, 110.2, 0
153, 4.56, 114.55, 0
154, -0.3, 117.09, 0
155, -5.07, 119.24, 0
156, 1.29, 124.51, 0
157, -3.43, 128.12, 1
158, -5.4, 132.45, 1
159, 7.04, 125.36, 0
160, 10.18, 123.54, 1
161, 10.42, 122.34, 0
162, 14.35, 121, 0
163, 22.17, 114.09, 0
164, 22.38, 120.17, 0
165, 25.03, 121.3, 0
166, 29.4, 91.09, 0
167, 36.03, 103.41, 0
168, 34.15, 108.52, 0
169, 30.39, 104.04, 0
170, 29.39, 106.34, 0
171, 25.05, 102.4, 0
172, 23.06, 113.16, 0
173, 26.06, 119.17, 0
174, 30.36, 114.17, 0
175, 32.03, 118.47, 0
176, 31.14, 121.28, 1
177, 34.48, 113.39, 0
178, 36.06, 120.19, 0
179, 37.55, 112.3, 0
180, 39.08, 117.12, 0
181, 39.55, 116.25, 0
182, 38.53, 121.35, 0
183, 41.48, 123.27, 0
184, 45.45, 126.41, 0
185, 39.01, 125.45, 0
186, 37.33, 126.58, 0
187, 35.06, 129.03, 0
188, 43.03, 141.21, 0
189, 39.43, 140.07, 0
190, 38.15, 140.53, 0
191, 35.42, 139.46, 0
192, 35.1, 136.55, 1
193, 36.34, 136.39, 0
194, 35, 135.45, 0
195, 34.4, 135.3, 0
196, 34.24, 132.27, 0
197, 32.48, 129.55, 0
198, 31.36, 130.33, 0
199, 26.13, 127.4, 0
200, 13.28, 144.47, 0
201, -2.32, 140.42, 1
202, -4.12, 152.12, 1
203, -9.3, 147.1, 1
204, -12.28, 130.5, 1
205, -31.56, 115.5, 1
206, -34.55, 138.35, 1
207, -37.49, 144.58, 1
208, -42.53, 147.19, 1
209, -33.52, 151.13, 1
210, -27.28, 153.02, 1
211, -19.16, 146.48, 1
212, -23.42, 133.53, 1
213, -45.52, 170.3, 1
214, -43.32, 172.38, 1
215, -41.18, 174.47, 1
216, -36.52, 174.46, 1
217, -21.08, -175.12, 1
218, -14.16, -170.42, 1
219, -18.08, 178.25, 1
220, -22.16, 166.27, 1
221, -9.26, 159.57, 1
222, -0.32, 166.55, 1
223, 11.35, 165.23, 1
224, 21.19, -157.52, 1
225, 1.52, -157.2, 1
226, -9.45, -139, 1
227, -17.32, -149.34, 1
228, -25.04, -130.06, 1
229, -27.07, -109.22, 1
