0,6.8625,4.729, 0
1,2.1,1.85, 0
2,2.1,3.0, 0
3,2.1,4.4, 0
4,2.1,5.55, 0
5,2.1,6.95, 0
6,2.1,8.1, 0
7,2.1,9.5, 0
8,2.1,10.65, 0
9,2.348,11.205, 0
10,2.35,10.05, 0
11,2.348,8.655, 0
12,2.35,7.5, 0
13,2.348,6.105, 0
14,2.35,4.95, 0
15,2.348,3.555, 0
16,2.35,2.4, 1
17,2.625,11.175, 0
18,2.775,10.995, 0
19,2.625,10.025, 0
20,2.634,9.748, 0
21,2.607,9.831, 0
22,2.625,8.625, 0
23,2.775,8.445, 0
24,2.625,7.475, 0
25,2.607,7.281, 0
26,2.634,7.198, 0
27,2.625,6.075, 0
28,2.775,5.895, 0
29,2.625,4.925, 0
30,2.607,4.731, 0
31,2.634,4.648, 0
32,2.625,3.525, 1
33,2.775,3.345, 0
34,2.625,2.375, 0
35,2.634,2.098, 0
36,2.607,2.181, 0
37,2.825,3.025, 0
38,2.825,5.575, 0
39,2.825,8.125, 0
40,2.825,10.675, 0
41,8.349,10.106, 0
42,8.353,9.397, 0
43,8.349,7.556, 0
44,8.353,6.847, 0
45,8.349,5.006, 0
46,8.353,4.297, 0
47,8.349,2.456, 0
48,8.353,1.747, 1
49,8.474,1.777, 0
50,8.576,1.803, 0
51,8.575,2.325, 0
52,8.474,4.327, 0
53,8.576,4.353, 0
54,8.575,4.875, 0
55,8.474,6.877, 0
56,8.576,6.903, 0
57,8.575,7.425, 0
58,8.474,9.427, 0
59,8.576,9.453, 0
60,8.575,9.975, 0
61,8.625,9.875, 0
62,8.675,9.675, 0
63,8.675,9.525, 0
64,8.669,9.45, 1
65,8.625,7.325, 0
66,8.675,7.125, 0
67,8.675,6.975, 0
68,8.669,6.9, 0
69,8.625,4.775, 0
70,8.675,4.575, 0
71,8.675,4.425, 0
72,8.669,4.35, 0
73,8.625,2.225, 0
74,8.675,1.875, 0
75,8.675,2.025, 0
76,8.669,1.8, 0
77,9.25,1.85, 0
78,9.25,3.0, 0
79,9.25,4.4, 0
80,9.25,5.55, 1
81,9.25,6.95, 0
82,9.25,8.1, 0
83,9.25,9.5, 0
84,9.25,10.65, 0
85,9.498,11.205, 0
86,9.5,10.05, 0
87,9.498,8.655, 0
88,9.5,7.5, 0
89,9.498,6.105, 0
90,9.5,4.95, 0
91,9.498,3.555, 0
92,9.5,2.4, 0
93,9.784,2.098, 0
94,9.757,2.181, 0
95,9.775,2.375, 0
96,9.775,3.525, 1
97,9.784,4.648, 0
98,9.757,4.731, 0
99,9.775,4.925, 0
100,9.775,6.075, 0
101,9.784,7.198, 0
102,9.757,7.281, 0
103,9.775,7.475, 0
104,9.775,8.625, 0
105,9.784,9.748, 0
106,9.757,9.831, 0
107,9.775,10.025, 0
108,9.775,11.175, 0
109,9.925,10.995, 0
110,9.975,10.675, 0
111,9.925,8.445, 0
112,9.975,8.125, 1
113,9.925,5.895, 0
114,9.975,5.575, 0
115,9.925,3.345, 0
116,9.975,3.025, 0
117,15.499,10.106, 1
118,15.503,9.397, 0
119,15.499,7.556, 0
120,15.503,6.847, 0
121,15.499,5.006, 0
122,15.503,4.297, 0
123,15.499,2.456, 1
124,15.503,1.747, 1
125,15.624,1.777, 1
126,15.726,1.803, 1
127,15.775,2.225, 1
128,15.725,2.325, 1
129,15.624,4.327, 1
130,15.726,4.353, 1
131,15.775,4.775, 1
132,15.725,4.875, 0
133,15.624,6.877, 0
134,15.726,6.903, 0
135,15.775,7.325, 0
136,15.725,7.425, 0
137,15.624,9.427, 1
138,15.726,9.453, 1
139,15.775,9.875, 1
140,15.725,9.975, 1
141,15.825,9.675, 1
142,15.825,9.525, 1
143,15.819,9.45, 1
144,15.825,7.125, 1
145,15.825,6.975, 0
146,15.819,6.9, 0
147,15.825,4.575, 1
148,15.825,4.425, 1
149,15.819,4.35, 1
150,15.825,1.875, 1
151,15.825,2.025, 1
152,15.819,1.8, 1
