,name,obj
0,20140813T111933.csv,1
1,20140813T111623.csv,1
2,20140813T111851.csv,1
3,20140813T111954.csv,1
4,20140813T111630.csv,1
5,20140813T111834.csv,1
6,20140813T111807.csv,1
7,20140813T111714.csv,1
8,20140813T111619.csv,1
9,20140813T111836.csv,1
10,20140813T111937.csv,1
11,20140813T111737.csv,1
12,20140813T111632.csv,1
13,20140813T111943.csv,1
14,20140813T111824.csv,1
15,20140813T112003.csv,1
16,20140813T111803.csv,1
17,20140813T111801.csv,1
18,20140813T112005.csv,1
19,20140813T111843.csv,1
20,20140813T111651.csv,1
21,20140813T111815.csv,1
22,20140813T111744.csv,1
23,20140813T111956.csv,1
24,20140813T111708.csv,1
25,20140813T111918.csv,1
26,20140813T111805.csv,1
27,20140813T111718.csv,1
28,20140813T111636.csv,1
29,20140813T111701.csv,1
30,20140813T112010.csv,1
31,20140813T111752.csv,1
32,20140813T111613.csv,1
33,20140813T111945.csv,1
34,20140813T111731.csv,1
35,20140813T111735.csv,1
36,20140813T111838.csv,1
37,20140813T111902.csv,1
38,20140813T111817.csv,1
39,20140813T111859.csv,1
40,20140813T111653.csv,1
41,20140813T111920.csv,1
42,20140813T111845.csv,1
43,20140813T112012.csv,1
44,20140813T111941.csv,1
45,20140813T111910.csv,1
46,20140813T111841.csv,1
47,20140813T111939.csv,1
48,20140813T111646.csv,1
49,20140813T111729.csv,1
50,20140813T111638.csv,1
51,20140813T111959.csv,1
52,20140813T111908.csv,1
53,20140813T111950.csv,1
54,20140813T111912.csv,1
55,20140813T111628.csv,1
56,20140813T111604.csv,1
57,20140813T111655.csv,1
58,20140813T111857.csv,1
59,20140813T111748.csv,1
60,20140813T111822.csv,1
61,20140813T111809.csv,1
62,20140813T111705.csv,1
63,20140813T111929.csv,1
64,20140813T111644.csv,1
65,20140813T112016.csv,1
66,20140813T111811.csv,1
67,20140813T111742.csv,1
68,20140813T111855.csv,1
69,20140813T111621.csv,1
70,20140813T111617.csv,1
71,20140813T111722.csv,1
72,20140813T111626.csv,1
73,20140813T112007.csv,1
74,20140813T111849.csv,1
75,20140813T111611.csv,1
76,20140813T111820.csv,1
77,20140813T111733.csv,1
78,20140813T111847.csv,1
79,20140813T111925.csv,1
80,20140813T111826.csv,1
81,20140813T111756.csv,1
82,20140813T111916.csv,1
83,20140813T111828.csv,1
84,20140813T111725.csv,1
85,20140813T111640.csv,1
86,20140813T111703.csv,1
87,20140813T111609.csv,1
88,20140813T112001.csv,1
89,20140813T111740.csv,1
90,20140813T111634.csv,1
91,20140813T111832.csv,1
92,20140813T111746.csv,1
93,20140813T111657.csv,1
94,20140813T111606.csv,1
95,20140813T112014.csv,1
96,20140813T111727.csv,1
97,20140813T111649.csv,1
98,20140813T111642.csv,1
99,20140813T111813.csv,1
100,20140813T111948.csv,1
101,20140813T111615.csv,1
102,20140813T111659.csv,1
103,20140813T111935.csv,1
104,20140813T111931.csv,1
105,20140813T111904.csv,1
106,20140813T111927.csv,1
107,20140813T111922.csv,1
108,20140813T111750.csv,1
109,20140813T111830.csv,1
110,20140813T111853.csv,1
111,20140813T111716.csv,1
112,20140813T111712.csv,1
113,20140813T111906.csv,1
114,20140813T111710.csv,1
115,20140813T111754.csv,1
116,20140813T111720.csv,1
117,20140813T111758.csv,1
118,20140813T111914.csv,1
119,20140813T111952.csv,1
